#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	flowmeter
#open	2024-09-21-02-04-50
#fields	uid	flow_duration	fwd_pkts_tot	bwd_pkts_tot	fwd_data_pkts_tot	bwd_data_pkts_tot	fwd_pkts_per_sec	bwd_pkts_per_sec	flow_pkts_per_sec	down_up_ratio	fwd_header_size_tot	fwd_header_size_min	fwd_header_size_max	bwd_header_size_tot	bwd_header_size_min	bwd_header_size_max	flow_FIN_flag_count	flow_SYN_flag_count	flow_RST_flag_count	fwd_PSH_flag_count	bwd_PSH_flag_count	flow_ACK_flag_count	fwd_URG_flag_count	bwd_URG_flag_count	flow_CWR_flag_count	flow_ECE_flag_count	fwd_pkts_payload.min	fwd_pkts_payload.max	fwd_pkts_payload.tot	fwd_pkts_payload.avg	fwd_pkts_payload.std	bwd_pkts_payload.min	bwd_pkts_payload.max	bwd_pkts_payload.tot	bwd_pkts_payload.avg	bwd_pkts_payload.std	flow_pkts_payload.min	flow_pkts_payload.max	flow_pkts_payload.tot	flow_pkts_payload.avg	flow_pkts_payload.std	fwd_iat.min	fwd_iat.max	fwd_iat.tot	fwd_iat.avg	fwd_iat.std	bwd_iat.min	bwd_iat.max	bwd_iat.tot	bwd_iat.avg	bwd_iat.std	flow_iat.min	flow_iat.max	flow_iat.tot	flow_iat.avg	flow_iat.std	payload_bytes_per_second	fwd_subflow_pkts	bwd_subflow_pkts	fwd_subflow_bytes	bwd_subflow_bytes	fwd_bulk_bytes	bwd_bulk_bytes	fwd_bulk_packets	bwd_bulk_packets	fwd_bulk_rate	bwd_bulk_rate	active.min	active.max	active.tot	active.avg	active.std	idle.min	idle.max	idle.tot	idle.avg	idle.std	fwd_init_window_size	bwd_init_window_size	fwd_last_window_size	bwd_last_window_size
#types	string	interval	count	count	count	count	double	double	double	double	count	count	count	count	count	count	count	count	count	count	count	count	count	count	count	count	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	count	count	count	count
CTZqqd2Xc8n45eFvIf	0.000000	1	0	0	0	0.0	0.0	0.0	0.0	44	44	44	0	0	0	0	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64240	0	64240	0
CPpmzS29SmUW3zbHh8	0.854806	6	4	1	1	7.019137	4.679425	11.698562	0.666667	200	32	40	136	32	40	2	2	0	1	1	9	0	0	0	0	0.0	68.0	68.0	11.333333	27.760884	0.0	304.0	304.0	76.0	152.0	0.0	304.0	372.0	37.2	96.148959	227.928162	290442.943573	855118.989944	171023.797989	155892.064608	2.145767	290867.805481	572942.972183	190980.990728	165450.979071	2.145767	290129.899979	855118.989944	95013.221105	142132.086186	435.186491	6.0	4.0	68.0	304.0	0.0	0.0	0.0	0.0	0.0	0.0	855118.989944	855118.989944	855118.989944	855118.989944	0.0	0.0	0.0	0.0	0.0	0.0	64240	43440	501	84
Cf3O9e36mBIgqq6yti	1.021139	7	8	2	3	6.855089	7.834388	14.689477	1.142857	256	32	44	240	20	40	0	2	3	2	3	12	0	0	0	0	0.0	245.0	313.0	44.714286	91.881653	0.0	28.0	68.0	8.5	11.988089	0.0	245.0	381.0	25.4	63.558522	38.146973	340837.001801	680255.174637	113375.862439	175260.447576	2.145767	340536.832809	680593.967438	97227.709634	165601.89864	2.145767	340545.17746	1021139.144897	72938.51035	144591.847694	373.112716	7.0	8.0	313.0	68.0	0.0	0.0	0.0	0.0	0.0	0.0	1021139.144897	1021139.144897	1021139.144897	1021139.144897	0.0	0.0	0.0	0.0	0.0	0.0	64240	65160	502	0
CPuvLf4jWApnyBUeOg	0.487153	6	4	1	1	12.316464	8.210976	20.52744	0.666667	200	32	40	136	32	40	2	2	0	1	1	9	0	0	0	0	0.0	68.0	68.0	11.333333	27.760884	0.0	276.0	276.0	69.0	138.0	0.0	276.0	344.0	34.4	87.538182	326.871872	165808.916092	487474.918365	97494.983673	88653.41101	2.861023	166285.991669	328627.824783	109542.608261	94884.729591	2.861023	165486.812592	487474.918365	54163.879818	80829.709218	706.143923	6.0	4.0	68.0	276.0	0.0	0.0	0.0	0.0	0.0	0.0	487474.918365	487474.918365	487474.918365	487474.918365	0.0	0.0	0.0	0.0	0.0	0.0	64240	64704	501	505
C8sq914rNfyButlwHl	0.665694	7	5	3	1	10.515342	7.510959	18.0263	0.714286	232	32	40	168	32	40	0	2	1	3	1	11	0	0	0	0	0.0	28.0	68.0	9.714286	12.405836	0.0	304.0	304.0	60.8	135.952933	0.0	304.0	372.0	31.0	86.585743	0.953674	334438.085556	665693.998337	110948.999723	171292.379384	46.014786	329772.949219	330676.078796	82669.019699	164736.253189	0.953674	333597.898483	665693.998337	60517.636212	133979.739307	558.815313	7.0	5.0	68.0	304.0	0.0	0.0	0.0	0.0	0.0	0.0	665693.998337	665693.998337	665693.998337	665693.998337	0.0	0.0	0.0	0.0	0.0	0.0	64240	65160	501	509
CQwNJz1xj0fbstRs19	0.000442	2	0	2	0	4524.599784	0.0	4524.599784	0.0	16	8	8	0	0	0	0	0	0	0	0	0	0	0	0	0	45.0	157.0	202.0	101.0	79.195959	0.0	0.0	0.0	0.0	0.0	45.0	157.0	202.0	101.0	79.195959	442.028046	442.028046	442.028046	442.028046	0.0	0.0	0.0	0.0	0.0	0.0	442.028046	442.028046	442.028046	442.028046	0.0	456984.578209	2.0	0.0	202.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	442.028046	442.028046	442.028046	442.028046	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0
C6bOGt2bjY2ZKsllS6	0.000404	2	0	2	0	4949.031268	0.0	4949.031268	0.0	16	8	8	0	0	0	0	0	0	0	0	0	0	0	0	0	45.0	157.0	202.0	101.0	79.195959	0.0	0.0	0.0	0.0	0.0	45.0	157.0	202.0	101.0	79.195959	404.119492	404.119492	404.119492	404.119492	0.0	0.0	0.0	0.0	0.0	0.0	404.119492	404.119492	404.119492	404.119492	0.0	499852.158112	2.0	0.0	202.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	404.119492	404.119492	404.119492	404.119492	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0
CxluJo4TOgE99nyiAd	0.053510	2	0	2	0	37.376226	0.0	37.376226	0.0	16	8	8	0	0	0	0	0	0	0	0	0	0	0	0	0	40.0	318.0	358.0	179.0	196.575685	0.0	0.0	0.0	0.0	0.0	40.0	318.0	358.0	179.0	196.575685	53509.950638	53509.950638	53509.950638	53509.950638	0.0	0.0	0.0	0.0	0.0	0.0	53509.950638	53509.950638	53509.950638	53509.950638	0.0	6690.344426	2.0	0.0	358.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53509.950638	53509.950638	53509.950638	53509.950638	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0
ClxJ0e4QYn7zGVJEkc	0.000274	2	0	2	0	7294.441739	0.0	7294.441739	0.0	16	8	8	0	0	0	0	0	0	0	0	0	0	0	0	0	68.0	248.0	316.0	158.0	127.279221	0.0	0.0	0.0	0.0	0.0	68.0	248.0	316.0	158.0	127.279221	274.181366	274.181366	274.181366	274.181366	0.0	0.0	0.0	0.0	0.0	0.0	274.181366	274.181366	274.181366	274.181366	0.0	1152521.794783	2.0	0.0	316.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	274.181366	274.181366	274.181366	274.181366	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0
CpEKh33rR8mCng2hlb	0.000152	2	0	2	0	13148.288401	0.0	13148.288401	0.0	16	8	8	0	0	0	0	0	0	0	0	0	0	0	0	0	52.0	248.0	300.0	150.0	138.592929	0.0	0.0	0.0	0.0	0.0	52.0	248.0	300.0	150.0	138.592929	152.111053	152.111053	152.111053	152.111053	0.0	0.0	0.0	0.0	0.0	0.0	152.111053	152.111053	152.111053	152.111053	0.0	1972243.260188	2.0	0.0	300.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	152.111053	152.111053	152.111053	152.111053	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0
